AT,DOY,Local Time,RH,Td,WD,WS,WT,WT-AT
0.2791127541589649,0.7583058084785624,0.9990482215818578,0.9866518353726362,0.5090098126672614,0.10805555555555556,0.16770186335403725,0.14012738853503187,0.594306049822064
0.3955637707948244,-0.9398560579418953,0.8433914458128858,0.9888765294771968,0.6214094558429973,0.0,0.0,0.4649681528662421,0.7330960854092528
0.4528650646950093,-0.6729490241558331,-0.537299608346825,0.9822024471635149,0.6749330954504906,0.08333333333333333,0.19254658385093165,0.29617834394904463,0.43416370106761565
0.2902033271719039,0.8483511978123038,-0.7660444431189779,0.949944382647386,0.5109723461195361,0.002777777777777778,0.13043478260869565,0.1847133757961784,0.6227758007117438
0.3622920517560075,-0.7338853664321989,0.9396926207859084,0.9988876529477196,0.5919714540588761,0.01916666666666667,0.04347826086956521,0.34076433121019106,0.6583629893238435
0.3438077634011091,-0.9562348265919058,0.9961946980917455,0.9810901001112347,0.5698483496877789,0.9852777777777777,0.07453416149068322,0.46178343949044587,0.8291814946619217
0.5157116451016636,0.9732643737003824,0.984807753012208,0.9810901001112347,0.7348795718108831,0.9391666666666667,0.049689440993788817,0.4840764331210191,0.5231316725978647
0.4195933456561923,-0.8840675099433637,0.9537169507482268,0.9944382647385984,0.6458519179304194,0.0,0.0,0.47770700636942676,0.7010676156583631
0.23475046210720887,0.017213356155834685,0.8191520442889917,0.9988876529477196,0.4692239072256914,0.0,0.0,0.14012738853503187,0.6797153024911033
0.6099815157116452,-0.9829265519799822,0.6755902076156604,0.9632925472747496,0.8205173951828724,0.13916666666666666,0.2732919254658385,0.6560509554140128,0.5338078291814947
0.4528650646950093,-0.8100248628547756,0.9961946980917455,0.9988876529477196,0.6790365744870652,0.35444444444444445,0.06832298136645963,0.4012738853503185,0.5516014234875445
0.5508317929759704,-0.9997685019798909,0.3826834323650898,0.9966629588431589,0.7727029438001785,0.058055555555555555,0.22360248447204967,0.5828025477707007,0.5658362989323843
0.7707948243992607,-0.3294084822245302,-0.21643961393810288,0.9265850945494993,0.9637823371989295,0.2061111111111111,0.006211180124223602,0.8280254777070064,0.41637010676156583
0.38632162661737524,-0.9141279881853337,0.9537169507482269,0.9944382647385984,0.6139161462979482,0.9419444444444445,0.012422360248447204,0.47133757961783446,0.7580071174377224
0.6746765249537894,-0.9996684675143132,-0.4999999999999997,0.6529477196885428,0.7818019625334524,0.31027777777777776,0.2795031055900621,0.694267515923567,0.45195729537366547
0.3622920517560075,-0.9398560579418953,0.9762960071199334,0.9822024471635149,0.5878679750223016,0.05416666666666667,0.05590062111801242,0.4649681528662421,0.797153024911032
0.4103512014787431,0.9732643737003824,-0.043619387365336194,1.0,0.6383586083853703,0.0,0.0,0.3248407643312102,0.5480427046263345
0.2680221811460259,-0.5524353131676203,0.8433914458128858,0.9866518353726362,0.49848349687778776,0.9036111111111111,0.024844720496894408,0.2770700636942675,0.7686832740213524
0.33086876155268025,-0.8115390590073611,0.7660444431189783,0.9977753058954394,0.5614629794826048,0.9752777777777778,0.049689440993788817,0.36305732484076436,0.7437722419928826
0.4103512014787431,0.9691780654392537,0.9537169507482269,1.0,0.6383586083853703,0.3036111111111111,0.04347826086956521,0.5127388535031848,0.7580071174377224
0.5434380776340111,0.9992500112396835,-0.7372773368101242,0.6629588431590655,0.664585191793042,0.03166666666666667,0.11801242236024843,0.4649681528662421,0.4483985765124555
0.3881700554528651,-0.9141279881853337,0.9537169507482269,0.9911012235817573,0.6149866190900981,0.9419444444444445,0.08695652173913042,0.46178343949044587,0.7437722419928826
0.42698706099815165,0.9760105506323683,-0.2588190451025208,0.9777530589543938,0.6488849241748439,0.075,0.16149068322981366,0.37579617834394907,0.5729537366548043
0.23844731977818853,0.9338372288229252,0.9537169507482269,0.9988876529477196,0.47279214986619095,0.10472222222222223,0.04347826086956521,0.2611464968152866,0.807829181494662
0.8927911275415897,-0.2135209154397959,-0.8433914458128859,0.48053392658509453,0.9029438001784121,0.5869444444444445,0.14285714285714282,0.8757961783439491,0.23487544483985764
0.23475046210720887,0.017213356155834685,0.9762960071199334,0.9977753058954394,0.4690454950936664,0.06027777777777778,0.03726708074534161,0.14012738853503187,0.6797153024911033
0.4085027726432533,-0.9778483415056567,0.4226182617406994,0.9966629588431589,0.6358608385370206,0.06472222222222222,0.018633540372670804,0.5095541401273885,0.7580071174377224
0.5637707948243993,-0.9893724130196829,0.8870108331782217,0.9488320355951055,0.7723461195361285,0.0,0.0,0.6592356687898089,0.6263345195729538
0.3955637707948244,0.9997685019798909,0.984807753012208,0.9855394883203559,0.6206958073148974,0.0,0.0,0.48726114649681534,0.7580071174377224
0.2902033271719039,-0.858763958275803,0.8870108331782217,0.9721913236929922,0.5163247100802855,0.9544444444444445,0.03726708074534161,0.3535031847133758,0.8113879003558718
0.2957486136783734,-0.8406184056344783,0.90630778703665,0.9755283648498331,0.5223907225691348,0.9330555555555555,0.006211180124223602,0.37261146496815284,0.8220640569395019
0.2883548983364141,-0.17082974322534408,0.8660254037844387,0.9988876529477196,0.52078501338091,0.5127777777777778,0.04347826086956521,0.24203821656050956,0.6903914590747331
0.4658040665434381,0.9732643737003824,-0.2588190451025208,0.9610678531701891,0.6818911685994647,0.09083333333333334,0.16770186335403725,0.3248407643312102,0.44128113879003555
0.36968576709796674,-0.7583058084785625,0.7071067811865476,0.9833147942157954,0.5951828724353256,0.0,0.0,0.5573248407643312,0.8861209964412812
0.34565619223659894,-0.9562348265919058,0.9990482215818578,0.9822024471635149,0.5719892952720785,0.9338888888888889,0.012422360248447204,0.46178343949044587,0.8256227758007118
0.6635859519408503,-0.9829265519799822,-0.7071067811865471,0.8598442714126807,0.8417484388938448,0.07805555555555556,0.14906832298136644,0.6560509554140128,0.4306049822064057
0.48983364140480595,-0.9444892287836614,0.984807753012208,0.9988876529477196,0.7145405887600357,0.913611111111111,0.024844720496894408,0.554140127388535,0.6512455516014234
0.6487985212569316,0.21352091543979612,-0.984807753012208,0.914349276974416,0.8438893844781445,0.005833333333333334,0.08074534161490683,0.7324840764331211,0.5444839857651246
0.5970425138632163,-0.9483615800121716,0.9990482215818578,0.9966629588431589,0.8171275646743978,0.5816666666666667,0.012422360248447204,0.6878980891719746,0.594306049822064
0.4879852125693161,0.9770638564833507,0.8660254037844387,0.9899888765294771,0.7106155218554862,0.07444444444444445,0.17391304347826084,0.49044585987261147,0.5836298932384342
0.5508317929759704,-0.9999631612477099,0.3826834323650898,0.9988876529477196,0.7732381801962535,0.41805555555555557,0.03105590062111801,0.6114649681528662,0.597864768683274
0.22735674676524953,-0.6979441547663436,0.984807753012208,0.9977753058954394,0.4619090098126673,0.0,0.0,0.3312101910828026,0.907473309608541
0.3105360443622921,-0.5667017562911184,0.5372996083468238,0.9899888765294771,0.5400535236396075,0.023333333333333334,0.09316770186335403,0.27070063694267515,0.6797153024911033
0.4251386321626618,0.9691780654392537,0.8191520442889917,0.9977753058954394,0.6520963425512935,0.0636111111111111,0.012422360248447204,0.5127388535031848,0.7295373665480428
0.2809611829944547,0.017213356155834685,0.3826834323650899,0.9988876529477196,0.5136485280999108,0.2633333333333333,0.04347826086956521,0.14012738853503187,0.5907473309608542
0.8299445471349354,-0.2135209154397959,0.30070579950427334,0.5817575083426029,0.8947368421052632,0.5644444444444444,0.012422360248447204,0.8757961783439491,0.35587188612099646
0.4121996303142329,0.9691780654392537,0.9961946980917455,1.0,0.64014272970562,0.025833333333333337,0.03726708074534161,0.5127388535031848,0.7544483985765125
0.28650646950092423,-0.8406184056344783,1.0,0.9688542825361511,0.512042818911686,0.0,0.0,0.37261146496815284,0.8398576512455517
0.22550831792975973,0.3375228995941133,0.9762960071199334,0.9822024471635149,0.45655664585191796,0.0,0.0,0.08917197452229299,0.6405693950177936
0.266173752310536,0.699458327051647,0.5372996083468238,0.9988876529477196,0.4995539696699376,0.6777777777777778,0.08695652173913042,0.12738853503184713,0.604982206405694
0.6155268022181146,0.21352091543979612,-0.5000000000000004,0.9944382647385984,0.8342551293487959,0.0,0.0,0.7324840764331211,0.6085409252669041
0.4916820702402958,-0.7694148268839381,-0.9914448613738104,0.8331479421579533,0.6713648528099911,0.918611111111111,0.4161490683229813,0.36305732484076436,0.43416370106761565
0.5711645101663586,-0.989932495087353,0.46174861323503397,0.9966629588431589,0.792149866190901,0.0,0.0,0.6656050955414012,0.6192170818505338
0.43068391866913125,0.6855476064742154,0.9961946980917455,1.0,0.6579839429081178,0.0,0.0,0.21974522292993634,0.3914590747330961
0.855822550831793,-0.2135209154397959,-0.08715574274765794,0.5739710789766407,0.9147190008920606,0.6755555555555556,0.14285714285714282,0.8757961783439491,0.30604982206405695
0.4658040665434381,-0.9057022630804715,0.9961946980917455,0.9988876529477196,0.6915254237288135,0.24694444444444447,0.08074534161490683,0.47770700636942676,0.6120996441281139
0.40665434380776344,-0.9209712877166347,0.737277336810124,0.9866518353726362,0.631578947368421,0.0,0.0,0.45541401273885357,0.7010676156583631
0.3012939001848429,-0.8498170915275277,0.8191520442889917,0.9733036707452725,0.5272078501338091,0.0,0.0,0.35668789808917195,0.7935943060498221
0.266173752310536,-0.6084768701151264,0.30070579950427334,0.9555061179087876,0.48938447814451386,0.6224999999999999,0.11180124223602483,0.18152866242038215,0.6654804270462634
0.5767097966728282,-0.9307239310379793,0.9990482215818578,0.9966629588431589,0.7975022301516504,0.06333333333333334,0.03726708074534161,0.7070063694267515,0.6548042704626335
0.44547134935305,0.9937806700284985,0.8191520442889917,0.9521690767519465,0.6601248884924176,0.034999999999999996,0.21739130434782608,0.43630573248407645,0.604982206405694
0.6210720887245841,-0.8573146280763322,-1.0,0.9365962180200222,0.8237288135593221,0.9411111111111111,0.10559006211180123,0.6751592356687898,0.5338078291814947
0.39001848428835495,-0.9141279881853337,0.9238795325112868,0.9911012235817573,0.616770740410348,0.050833333333333335,0.06832298136645963,0.46178343949044587,0.7402135231316725
0.5988909426987061,-0.9829265519799822,0.9537169507482269,0.9699666295884316,0.8117752007136486,0.08777777777777779,0.24223602484472048,0.6560509554140128,0.5551601423487544
0.7319778188539741,-0.989932495087353,0.0871557427476582,0.5828698553948831,0.8060660124888492,0.725,0.09937888198757763,0.6656050955414012,0.3096085409252669
0.3622920517560075,0.7694148268839378,0.25881904510252074,0.9988876529477196,0.5919714540588761,0.07305555555555555,0.07453416149068322,0.17515923566878983,0.47330960854092524
0.3955637707948244,-0.9338372288229252,0.9961946980917455,0.9966629588431589,0.623371989295272,0.40305555555555556,0.03105590062111801,0.5159235668789809,0.7900355871886121
0.6118299445471349,0.19667288979357647,0.5735764363510462,0.9944382647385984,0.8306868867082963,0.585,0.03105590062111801,0.7165605095541402,0.597864768683274
0.2975970425138632,-0.7454378568682999,0.8870108331782218,0.9988876529477196,0.5297056199821588,0.9030555555555556,0.049689440993788817,0.3280254777070064,0.7686832740213524
0.48428835489833644,-0.9444892287836614,0.8870108331782217,0.9988876529477196,0.7091882247992863,0.0,0.006211180124223602,0.554140127388535,0.6619217081850535
0.35120147874306845,-0.8115390590073611,0.9238795325112867,0.9766407119021133,0.5759143621766281,0.9244444444444445,0.06211180124223602,0.37898089171974525,0.7224199288256228
0.5970425138632163,0.722116596610116,-0.7660444431189781,0.9432703003337041,0.8026761819803746,0.8444444444444444,0.2546583850931677,0.6592356687898089,0.5622775800711743
0.5138632162661737,-0.4635502709028512,-0.08715574274765743,0.9911012235817573,0.7357716324710081,0.9019444444444444,0.03726708074534161,0.2834394904458599,0.302491103202847
0.6469500924214419,0.21352091543979612,-0.9762960071199335,0.9243604004449387,0.8449598572702944,0.0036111111111111114,0.07453416149068322,0.7324840764331211,0.5480427046263345
0.8521256931608133,-0.2135209154397959,0.043619387365335625,0.5406006674082313,0.8961641391614631,0.4425,0.09937888198757763,0.8757961783439491,0.31316725978647686
0.45656192236598897,-0.898291751554753,0.8660254037844386,0.9988876529477196,0.6826048171275647,0.9366666666666666,0.06832298136645963,0.46178343949044587,0.6120996441281139
0.2643253234750462,0.017213356155834685,0.5735764363510464,0.9988876529477196,0.4977698483496878,0.19888888888888887,0.012422360248447204,0.14012738853503187,0.6227758007117438
0.3105360443622921,0.9813064702716093,-0.8870108331782218,0.9176863181312569,0.5223907225691348,0.9733333333333333,0.2732919254658385,0.21337579617834393,0.6156583629893237
0.6432532347504621,0.23030567023061221,-0.13052619222005168,0.8131256952169076,0.808028545941124,0.07861111111111112,0.018633540372670804,0.7834394904458599,0.6120996441281139
0.48983364140480595,-0.9552106508146317,0.9961946980917455,0.9988876529477196,0.7145405887600357,0.6677777777777778,0.018633540372670804,0.5668789808917198,0.6654804270462634
0.31608133086876156,0.8391377545563938,0.9659258262890683,0.9844271412680756,0.543978590544157,0.1,0.3105590062111801,0.1656050955414013,0.5516014234875445
0.33641404805914976,0.7909456567567772,-0.8191520442889916,0.9888765294771968,0.5646743978590544,0.09972222222222221,0.11801242236024843,0.14331210191082802,0.4875444839857651
0.39001848428835495,-0.7583058084785625,0.9396926207859084,0.9911012235817573,0.616770740410348,0.041666666666666664,0.07453416149068322,0.5573248407643312,0.8469750889679715
0.5138632162661737,-0.9444892287836614,0.6755902076156604,0.9988876529477196,0.7377341659232829,0.0,0.0,0.554140127388535,0.604982206405694
0.47689463955637706,-0.9057022630804715,0.5735764363510464,0.9988876529477196,0.7022301516503122,0.04583333333333333,0.16770186335403725,0.47770700636942676,0.5907473309608542
0.36598890942698703,0.994217906893952,0.9238795325112868,0.9966629588431589,0.5950044603033007,0.5588888888888889,0.05590062111801242,0.37579617834394907,0.6903914590747331
0.33641404805914976,0.7909456567567772,-0.6427876096865396,0.9666295884315906,0.5593220338983051,0.8963888888888889,0.11180124223602483,0.14331210191082802,0.4875444839857651
0.645101663585952,-0.9263239682514951,-0.3420201433256686,0.9966629588431589,0.8633363068688671,0.0,0.0,0.7452229299363057,0.5658362989323843
0.27171903881700554,-0.17082974322534408,0.3826834323650898,0.9988876529477196,0.5049063336306869,0.6283333333333333,0.06211180124223602,0.24203821656050956,0.7224199288256228
0.756007393715342,-0.37770796520396466,-0.4226182617407,0.9977753058954394,0.9702051739518287,0.5369444444444444,0.04347826086956521,0.7866242038216561,0.398576512455516
0.36968576709796674,-0.9510565162951536,0.984807753012208,0.9699666295884316,0.5919714540588761,0.2677777777777778,0.018633540372670804,0.4649681528662421,0.7829181494661922
0.7060998151571166,-0.9990791668951153,0.3420201433256687,0.9176863181312569,0.8995539696699376,0.5536111111111112,0.26708074534161486,0.6624203821656052,0.35587188612099646
0.2791127541589649,-0.17082974322534408,0.7071067811865476,0.9977753058954394,0.5116859946476361,0.45555555555555555,0.024844720496894408,0.24203821656050956,0.708185053380783
0.3604436229205176,0.9770638564833508,0.9537169507482268,1.0,0.5903657448706513,0.0,0.0,0.3375796178343949,0.6583629893238435
0.16081330868761554,-0.6354323008901775,0.8660254037844387,0.9621802002224693,0.39000892060660125,0.8088888888888889,0.018633540372670804,0.20382165605095542,0.8932384341637012
0.767097966728281,-0.3617137307297674,0.8870108331782217,0.9054505005561735,0.9539696699375558,0.6758333333333334,0.09316770186335403,0.802547770700637,0.39501779359430605
0.4214417744916821,-0.9611297838723007,0.90630778703665,0.9966629588431589,0.648349687778769,0.0,0.0,0.5222929936305732,0.7473309608540926
0.4473197781885398,-0.898291751554753,0.6427876096865393,0.9988876529477196,0.6736842105263158,0.33166666666666667,0.03726708074534161,0.46178343949044587,0.6298932384341637
0.23290203327171904,0.3375228995941133,0.6427876096865393,0.8542825361512791,0.432471008028546,0.8305555555555556,0.06832298136645963,0.08917197452229299,0.6263345195729538
0.6506469500924216,-0.9859481499638303,0.4226182617406994,0.7730812013348164,0.8019625334522749,0.3061111111111111,0.13664596273291926,0.6305732484076434,0.42704626334519574
0.9149722735674678,-0.23030567023061196,-0.9990482215818578,0.45161290322580644,0.9072256913470117,0.10166666666666667,0.07453416149068322,0.9012738853503185,0.22064056939501778
0.3271719038817006,0.7909456567567772,-0.4226182617406993,0.9666295884315906,0.5504014272970562,0.06555555555555556,0.14285714285714282,0.14331210191082802,0.505338078291815
0.6432532347504621,0.23030567023061221,-0.08715574274765743,0.807563959955506,0.8062444246208742,0.006388888888888888,0.018633540372670804,0.7834394904458599,0.6120996441281139
0.47319778188539746,-0.9992500112396835,0.8433914458128858,0.9922135706340378,0.696877787689563,0.9347222222222222,0.05590062111801242,0.5796178343949044,0.7117437722419929
0.27171903881700554,-0.17082974322534408,0.8191520442889917,0.9988876529477196,0.5049063336306869,0.2897222222222222,0.03726708074534161,0.24203821656050956,0.7224199288256228
0.6543438077634012,0.23030567023061221,-0.25881904510252157,0.7842046718576196,0.809099018733274,0.0625,0.03105590062111801,0.7834394904458599,0.5907473309608542
0.41404805914972276,-0.9070138128026362,0.9396926207859084,0.9944382647385984,0.6406779661016949,0.0,0.006211180124223602,0.4745222929936305,0.708185053380783
0.6765249537892791,-0.9970175264485267,0.5372996083468238,0.8109010011123471,0.8387154326494203,0.17555555555555558,0.06211180124223602,0.6719745222929937,0.42348754448398573
0.6839186691312386,-0.989932495087353,0.49999999999999994,0.728587319243604,0.8180196253345228,0.8091666666666667,0.05590062111801242,0.6656050955414012,0.40213523131672596
0.7171903881700554,-0.11165900712169444,0.9537169507482269,0.9688542825361511,0.9248884924174845,0.9244444444444445,0.024844720496894408,0.7579617834394905,0.44128113879003555
0.5582255083179298,-0.9999907397361901,-0.21643961393810288,0.9911012235817573,0.7784121320249778,0.03222222222222222,0.19254658385093165,0.589171974522293,0.5587188612099644
0.42329020332717193,0.9732643737003824,-0.21643961393810288,1.0,0.6508474576271187,0.6472222222222223,0.012422360248447204,0.3248407643312102,0.5231316725978647
0.5711645101663586,-0.9979171608653922,0.9762960071199334,0.9466073414905449,0.7787689562890276,0.02972222222222222,0.29813664596273287,0.6687898089171975,0.6227758007117438
0.6062846580406654,0.19667288979357647,0.25881904510252074,0.9944382647385984,0.8253345227475469,0.0,0.0,0.7165605095541402,0.6085409252669041
0.5988909426987061,-0.9829265519799822,0.9396926207859084,0.9721913236929922,0.8123104371097235,0.0661111111111111,0.31677018633540366,0.6560509554140128,0.5551601423487544
0.36968576709796674,0.994217906893952,0.9396926207859084,0.9966629588431589,0.5985727029438002,0.7391666666666667,0.006211180124223602,0.37579617834394907,0.6832740213523132
0.4528650646950093,-0.9691780654392538,0.9537169507482269,0.9988876529477196,0.6790365744870652,0.9383333333333334,0.018633540372670804,0.535031847133758,0.7010676156583631
0.6432532347504621,-0.989932495087353,0.7660444431189783,0.9065628476084537,0.8363960749330954,0.45444444444444443,0.08074534161490683,0.6656050955414012,0.48042704626334526
0.2587800369685767,0.9873494423939864,0.90630778703665,0.9966629588431589,0.49188224799286356,0.0,0.006211180124223602,0.27070063694267515,0.7793594306049823
0.36414048059149723,-0.7694148268839381,0.49999999999999994,0.9799777530589543,0.5891168599464763,0.9311111111111111,0.012422360248447204,0.5254777070063694,0.8612099644128114
0.4602587800369686,0.6729490241558329,-0.46174861323503363,1.0,0.6863514719000893,0.07250000000000001,0.024844720496894408,0.18152866242038215,0.2918149466192171
0.41404805914972276,-0.9209712877166347,0.7372773368101241,0.9922135706340378,0.64014272970562,0.0,0.0,0.45541401273885357,0.686832740213523
0.39001848428835495,0.9770638564833508,0.08715574274765817,1.0,0.6189116859946476,0.9236111111111112,0.049689440993788817,0.3375796178343949,0.6014234875444839
0.5046210720887245,-0.9444892287836614,0.8191520442889917,0.9988876529477196,0.728813559322034,0.10166666666666667,0.08695652173913042,0.554140127388535,0.6227758007117438
0.6876155268022183,0.19667288979357647,0.6087614290087209,0.7819799777530588,0.8396074933095451,0.5358333333333334,0.04347826086956521,0.7165605095541402,0.45195729537366547
0.47319778188539746,-0.9057022630804715,0.8191520442889917,0.9988876529477196,0.6986619090098126,0.3947222222222222,0.04347826086956521,0.47770700636942676,0.597864768683274
0.5286506469500925,0.7787639308347607,0.7071067811865476,0.9521690767519465,0.7396966993755576,0.05611111111111111,0.18012422360248445,0.5796178343949044,0.604982206405694
0.3548983364140481,-0.1877185654371994,0.7933533402912352,0.9988876529477196,0.584834968777877,0.0,0.0,0.2229299363057325,0.5409252669039146
0.7486136783733827,-0.23030567023061196,0.9537169507482269,0.9466073414905449,0.9486173059768065,0.10444444444444445,0.03726708074534161,0.9012738853503185,0.5409252669039146
0.6506469500924216,-0.051478754770346045,0.7933533402912352,1.0,0.8695807314897412,0.45888888888888885,0.024844720496894408,0.6719745222929937,0.47330960854092524
0.3345656192236599,-0.5524353131676203,0.3420201433256689,0.9899888765294771,0.5630686886708296,0.39861111111111114,0.024844720496894408,0.2770700636942675,0.6405693950177936
0.4953789279112754,-0.9552106508146317,0.9990482215818578,0.9988876529477196,0.7198929527207851,0.0,0.0,0.5668789808917198,0.6548042704626335
0.7689463955637708,-0.3617137307297674,0.8660254037844386,0.8976640711902113,0.9532560214094559,0.6227777777777778,0.06832298136645963,0.802547770700637,0.3914590747330961
0.4584103512014787,-0.898291751554753,0.3420201433256687,0.9988876529477196,0.6843889384478145,0.08055555555555556,0.06211180124223602,0.46178343949044587,0.6085409252669041
0.39186691312384475,0.8880573226294932,0.984807753012208,0.9933259176863181,0.6190900981266727,0.0,0.0,0.5222929936305732,0.804270462633452
0.2902033271719039,0.7583058084785624,0.5735764363510464,0.9911012235817573,0.52078501338091,0.12805555555555556,0.11801242236024843,0.14012738853503187,0.5729537366548043
0.6654343807763402,0.21352091543979612,-0.9914448613738104,0.8654060066740822,0.8451382694023195,0.6869444444444445,0.07453416149068322,0.7324840764331211,0.5124555160142349
0.55637707948244,0.9601498736716018,0.13052619222005157,0.9966629588431589,0.7780553077609278,0.32972222222222225,0.13043478260869565,0.43630573248407645,0.3914590747330961
0.20332717190388172,0.051619667223253764,0.8660254037844387,0.9877641824249165,0.4365744870651204,0.64,0.03105590062111801,0.16878980891719744,0.7722419928825623
0.6377079482439927,-0.9444892287836613,0.9238795325112868,0.9988876529477196,0.8567350579839429,0.9319444444444445,0.03726708074534161,0.7643312101910829,0.6014234875444839
0.41774491682070247,0.9760105506323683,0.17364817766693028,0.9777530589543938,0.639964317573595,0.10972222222222222,0.13043478260869565,0.37579617834394907,0.5907473309608542
0.7486136783733827,-0.39359027665646645,0.8433914458128856,0.9977753058954394,0.9630686886708297,0.8677777777777778,0.14906832298136644,0.7770700636942675,0.40213523131672596
0.39741219963031427,-0.9338372288229252,0.9537169507482269,0.9966629588431589,0.6251561106155219,0.19055555555555553,0.018633540372670804,0.5159235668789809,0.7864768683274023
0.5101663585951942,-0.4482293417404106,0.3007057995042732,0.9911012235817573,0.7322033898305085,0.31333333333333335,0.10559006211180123,0.3184713375796179,0.3487544483985765
0.4158964879852126,0.9691780654392537,0.9238795325112868,1.0,0.6437109723461195,0.33944444444444444,0.06211180124223602,0.5127388535031848,0.7473309608540926
0.42698706099815165,0.9691780654392537,0.8433914458128856,0.9988876529477196,0.6540588760035683,0.0,0.0,0.5127388535031848,0.7259786476868327
0.46395563770794834,-0.9691780654392538,0.21643961393810288,0.9988876529477196,0.6897413024085638,0.0,0.0,0.535031847133758,0.6797153024911033
0.4195933456561923,0.9691780654392537,0.8870108331782218,1.0,0.6472792149866191,0.3586111111111111,0.049689440993788817,0.5127388535031848,0.7402135231316725
0.8133086876155269,-0.2135209154397959,0.5372996083468238,0.6529477196885428,0.9093666369313114,0.5994444444444444,0.07453416149068322,0.8757961783439491,0.3879003558718861
0.724584103512015,-0.5160623910158526,0.8870108331782217,0.9977753058954394,0.9400535236396075,0.0,0.0,0.7993630573248408,0.47330960854092524
0.756007393715342,-0.4405187843504952,-0.9537169507482267,0.9054505005561735,0.943443354148082,0.08944444444444445,0.49689440993788814,0.964968152866242,0.597864768683274
0.41774491682070247,0.895839290734909,0.9762960071199334,0.9966629588431589,0.6447814451382694,0.06277777777777778,0.012422360248447204,0.5222929936305732,0.7544483985765125
0.4935304990757856,-0.9552106508146317,0.9762960071199334,0.9988876529477196,0.7181088314005353,0.9508333333333334,0.024844720496894408,0.5668789808917198,0.6583629893238435
0.28650646950092423,0.9973249731081555,0.9914448613738104,0.9977753058954394,0.5188224799286352,0.4097222222222222,0.006211180124223602,0.2929936305732484,0.7508896797153026
0.21626617375231055,-0.3846650997070013,0.737277336810124,0.9944382647385984,0.4504906333630687,0.3677777777777778,0.06211180124223602,0.16878980891719744,0.7473309608540926
0.6155268022181146,-0.9368813462954315,0.9961946980917455,0.9966629588431589,0.8347903657448706,0.08972222222222222,0.03105590062111801,0.697452229299363,0.5693950177935944
0.2791127541589649,-0.17082974322534408,0.6087614290087207,0.9988876529477196,0.511864406779661,0.35,0.018633540372670804,0.24203821656050956,0.708185053380783
0.6802218114602588,-0.9951053111006974,-0.984807753012208,0.7897664071190211,0.8353256021409456,0.09,0.08695652173913042,0.697452229299363,0.44483985765124556
0.2957486136783734,-0.711656622281775,0.9914448613738104,0.9799777530589543,0.5234611953612845,0.0,0.0,0.35031847133757965,0.797153024911032
0.47504621072088726,-0.9057022630804715,0.6427876096865391,0.9988876529477196,0.7004460303300625,0.07111111111111111,0.03726708074534161,0.47770700636942676,0.594306049822064
0.4935304990757856,-0.7909456567567774,0.13052619222005157,0.9833147942157954,0.7141837644959858,0.0,0.0,0.40764331210191085,0.48042704626334526
0.31423290203327175,0.8391377545563938,0.0,0.9777530589543938,0.5407671721677074,0.9902777777777778,0.03726708074534161,0.1656050955414013,0.5551601423487544
0.4362292051756008,-0.9992500112396835,0.8870108331782217,0.9833147942157954,0.6592328278322926,0.9327777777777778,0.024844720496894408,0.5796178343949044,0.7829181494661922
0.5046210720887245,-0.9999907397361901,0.5372996083468238,0.9966629588431589,0.728278322925959,0.0,0.006211180124223602,0.589171974522293,0.6619217081850535
0.4121996303142329,-0.9209712877166347,0.6427876096865393,0.9855394883203559,0.6365744870651204,0.8522222222222222,0.018633540372670804,0.45541401273885357,0.6903914590747331
0.4417744916820703,-0.8100248628547756,1.0,0.9988876529477196,0.6683318465655665,0.23694444444444443,0.012422360248447204,0.4012738853503185,0.5729537366548043
0.4528650646950093,0.6729490241558329,-0.8191520442889918,1.0,0.679393398751115,0.0,0.0,0.18152866242038215,0.30604982206405695
0.45471349353049917,-0.9057022630804715,0.7933533402912352,0.9988876529477196,0.6808206958073149,0.0,0.0,0.47770700636942676,0.6334519572953736
0.6913123844731979,-0.19667288979357622,0.9537169507482268,0.9988876529477196,0.9082961641391615,0.6102777777777777,0.06211180124223602,0.7961783439490446,0.5338078291814947
0.5286506469500925,-0.9499899229945011,0.9537169507482269,0.9988876529477196,0.7518287243532561,0.9536111111111112,0.06211180124223602,0.5573248407643312,0.5800711743772241
0.2902033271719039,-0.858763958275803,0.9762960071199334,0.9766407119021133,0.5173951828724354,0.0,0.0,0.3535031847133758,0.8113879003558718
0.6598890942698707,-0.9128458599921354,0.737277336810124,0.9988876529477196,0.8781445138269403,0.9977777777777778,0.012422360248447204,0.767515923566879,0.5622775800711743
0.34565619223659894,-0.9562348265919058,1.0,0.9833147942157954,0.5721677074041035,0.9283333333333333,0.06211180124223602,0.46178343949044587,0.8256227758007118
0.6580406654343808,0.11988119229922782,0.9659258262890683,0.9899888765294771,0.8738626226583409,0.03305555555555555,0.2795031055900621,0.7802547770700637,0.5800711743772241
0.6266173752310537,0.21352091543979612,0.4226182617406994,0.8631813125695216,0.8078501338090991,0.0,0.0,0.7324840764331211,0.5871886120996441
0.2587800369685767,0.051619667223253764,0.4226182617406994,0.9933259176863181,0.49116859946476366,0.9827777777777779,0.04347826086956521,0.16878980891719744,0.6654804270462634
0.22735674676524953,0.1202080448993527,0.7372773368101241,0.9933259176863181,0.4608385370205174,0.25972222222222224,0.049689440993788817,0.18789808917197454,0.7473309608540926
